,frame,time,role1,x1,y1,role2,x2,y2,role3,x3,y3,role4,x4,y4,ballx,bally,speed1x,speed1y,speed2x,speed2y,speed3x,speed3y,speed4x,speed4y,shot,targetx,targety,fromx,fromy,duration,shot_full,lastHit,rally
7736,51242,9.366666666666667,opponent,2.4918907,16.09933,opponent,6.3718343,18.669777,teammate,3.4595296,6.2443714,receiver,6.2553782,6.3740253,6.054208284615385,9.279926033333334,-0.34877999999999076,3.121290000000023,1.964301000000015,-1.3103099999999657,-0.44760600000000483,-1.159914000000004,0.577463999999992,0.08274300000000956,undef,0,0,0,0,0,,T,35
7737,51243,9.4,opponent,2.4802647,16.203373,opponent,6.437311,18.6261,teammate,3.4446094,6.2057076,receiver,6.274627,6.3767834,6.089137561538462,8.948583066666668,-0.2907390000000021,5.648610000000076,2.3856119999999947,-0.5381400000000269,-0.1211280000000059,-3.5810280000000105,1.0995120000000025,3.7317780000000056,undef,0,0,0,0,0,,T,35
7738,51244,9.433333333333334,opponent,2.4705734,16.39166,opponent,6.5168314,18.608162,teammate,3.4405718,6.08634,receiver,6.3112774,6.501176,6.124066838461538,8.6172401,-0.23600399999999855,0.7221299999999786,1.7292029999999858,2.2664400000000384,-0.023474999999990587,-1.6319099999999942,0.25514700000000445,4.7173650000000045,undef,0,0,0,0,0,,T,35
7739,51245,9.466666666666667,opponent,2.4627066,16.415731,opponent,6.5744715,18.68371,teammate,3.4397893,6.031943,receiver,6.3197823,6.6584215,6.158996115384616,8.285897133333334,0.5163119999999921,-2.444340000000018,1.9737900000000064,-3.2495400000000174,-0.2883330000000095,-1.0035300000000102,0.6969720000000112,1.9631069999999973,undef,0,0,0,0,0,,T,35
7740,51246,9.5,opponent,2.479917,16.334253,opponent,6.6402645,18.575392,teammate,3.4301782,5.998492,receiver,6.3430147,6.7238584,6.193925392307692,7.954554166666666,0.01742999999999828,0.5691300000000155,-0.08530499999999996,-1.0763700000000398,0.007049999999999557,0.25711199999999934,-0.1366110000000198,-0.3150720000000007,undef,0,0,0,0,0,,T,35
7741,51247,9.533333333333333,opponent,2.480498,16.353224,opponent,6.637421,18.539513,teammate,3.4304132,6.0070624,receiver,6.338461,6.713356,6.228854669230769,7.6232112,0.09460199999999919,-1.1764200000000358,1.9116390000000028,-4.814249999999944,-0.6447659999999988,0.27558900000001607,-0.11186999999999614,0.10727999999999405,undef,0,0,0,0,0,,T,35
7742,51248,9.566666666666666,opponent,2.4836514,16.31401,opponent,6.7011423,18.379038,teammate,3.408921,6.0162487,receiver,6.334732,6.716932,6.263783946153846,7.291868233333334,-0.125219999999997,1.7214299999999838,2.037306000000001,0.6568799999999442,-0.2551799999999904,1.4228189999999952,0.12957000000001884,-1.4315399999999912,undef,0,0,0,0,0,,T,35
7743,51249,9.6,opponent,2.4794774,16.371391,opponent,6.7690525,18.400934,teammate,3.400415,6.063676,receiver,6.339051,6.669214,6.298713223076923,6.960525266666667,-0.19142999999999244,2.5843799999999817,1.725210000000006,-2.10642,0.6117060000000007,0.5054100000000084,-0.1622550000000178,-1.2009510000000034,undef,0,0,0,0,0,,T,35
7744,51250,9.633333333333333,teammate,2.4730964,16.457537,receiver,6.8265595,18.33072,opponent,3.4208052,6.080523,opponent,6.3336425,6.6291823,6.3336425,6.6291823,-0.18611100000001102,1.077000000000048,1.645316999999995,-2.486430000000013,0.3752639999999996,-0.7185000000000041,0.9487859999999948,-2.1057989999999904,smash,7.6417956,18.355043,6.3336425,6.6291823,1.0,R2,B,35
7745,51251,9.666666666666666,teammate,2.4668927,16.493437,receiver,6.8814034,18.247839,opponent,3.433314,6.056573,opponent,6.3652687,6.558989,6.377247603333333,7.020044323333334,0.24844500000000824,-1.0065600000000074,1.5222480000000083,-7.1199299999999255,0.043010999999992805,0.3334919999999908,-0.22056899999999935,-4.534890000000011,undef,0,0,0,0,0,,B,35
7746,51252,9.7,teammate,2.4751742,16.459885,receiver,6.932145,18.010508,opponent,3.4347477,6.0676894,opponent,6.3579164,6.407826,6.420852706666667,7.410906346666667,-0.12211500000000264,0.42639000000004756,0.015854999999991293,1.0250999999999877,-0.01092300000000268,0.4602390000000067,0.41305800000001724,0.5066849999999867,undef,0,0,0,0,0,,B,35
7747,51253,9.733333333333333,teammate,2.4711037,16.474098,receiver,6.9326735,18.044678,opponent,3.4343836,6.0830307,opponent,6.371685,6.4247155,6.464457810000001,7.8017683700000005,0.457863000000005,-3.064440000000097,1.7451360000000093,-1.6851600000000033,0.8360070000000075,-0.45124200000000947,-0.5912880000000165,-9.910454999999985,undef,0,0,0,0,0,,B,35
7748,51254,9.766666666666667,teammate,2.4863658,16.37195,receiver,6.9908447,17.988506,opponent,3.4622505,6.0679893,opponent,6.3519754,6.094367,6.508062913333333,8.192630393333333,0.21663600000000116,-2.037569999999995,1.8596940000000028,-3.0357600000000318,0.5071499999999984,-0.5721390000000071,-0.3826619999999892,-5.61909,undef,0,0,0,0,0,,B,35
7749,51255,9.8,teammate,2.493587,16.304031,receiver,7.0528345,17.887314,opponent,3.4791555,6.048918,opponent,6.33922,5.907064,6.5516680166666665,8.583492416666667,0.3639449999999922,-0.4345199999999849,2.22253499999999,-1.226519999999951,0.528354000000002,-0.14467499999998523,0.9475709999999982,-5.229150000000011,undef,0,0,0,0,0,,B,35
7750,51256,9.833333333333334,teammate,2.5057185,16.289547,receiver,7.126919,17.84643,opponent,3.4967673,6.0440955,opponent,6.3708057,5.732759,6.595273120000001,8.97435444,0.23756400000000344,-1.525829999999928,2.218088999999992,0.17702999999993807,0.7030229999999937,-0.6507689999999933,0.9324390000000093,-8.180099999999992,undef,0,0,0,0,0,,B,35
7751,51257,9.866666666666667,teammate,2.5136373,16.238686,receiver,7.2008553,17.852331,opponent,3.5202014,6.0224032,opponent,6.401887,5.460089,6.638878223333333,9.365216463333333,0.8528909999999934,-0.14939999999999287,1.606431000000006,-0.7115399999999639,1.1189760000000026,-0.8695260000000005,-0.012891000000019304,-7.266492000000007,undef,0,0,0,0,0,,B,35
7752,51258,9.9,teammate,2.542067,16.233706,receiver,7.254403,17.828613,opponent,3.5575006,5.993419,opponent,6.4014573,5.2178726,6.682483326666667,9.756078486666667,-8.399999999575414e-05,0.00021000000000270802,-0.014039999999990727,-0.12216000000002225,0.009647999999997658,0.062309999999996535,0.030156000000021166,-0.0943079999999874,undef,0,0,0,0,0,,B,35
7753,51259,9.933333333333334,teammate,2.5420642,16.233713,receiver,7.253935,17.824541,opponent,3.5578222,5.995496,opponent,6.4024625,5.214729,6.726088429999999,10.14694051,0.6445319999999954,0.3134099999999762,1.5413579999999882,1.9079699999999988,1.0211430000000021,-0.6624900000000089,0.39879599999999016,-6.522390000000016,undef,0,0,0,0,0,,B,35
7754,51260,9.966666666666667,teammate,2.5635486,16.24416,receiver,7.3053136,17.88814,opponent,3.5918603,5.973413,opponent,6.4157557,4.997316,6.769693533333334,10.537802533333334,1.172145000000011,0.8231699999999265,0.6796320000000122,-2.1136800000000022,1.3747499999999935,-0.531839999999999,0.8054369999999977,-4.208654999999988,undef,0,0,0,0,0,,B,35
7755,51261,10.0,teammate,2.6026201,16.271599,receiver,7.327968,17.817684,opponent,3.6376853,5.955685,opponent,6.4426036,4.8570275,6.813298636666666,10.928664556666664,0.8027549999999906,-0.2357999999999194,0.2427479999999793,-5.652000000000044,1.820283000000007,0.47692200000000184,1.4761170000000057,-2.2592550000000067,undef,0,0,0,0,0,,B,35
7756,51262,10.033333333333333,teammate,2.6293786,16.263739,receiver,7.3360596,17.629284,opponent,3.6983614,5.9715824,opponent,6.4918075,4.781719,6.85690374,11.31952658,0.5841420000000008,1.0443899999999928,0.45865200000000605,1.8187500000000512,1.496430000000002,0.921378000000006,0.04707599999998813,-3.1006409999999907,undef,0,0,0,0,0,,B,35
7757,51263,10.066666666666666,teammate,2.64885,16.298552,receiver,7.351348,17.689909,opponent,3.7482424,6.002295,opponent,6.4933767,4.6783643,6.900508843333333,11.710388603333332,0.5387939999999958,0.16307999999998657,0.47783100000001966,0.9172499999999673,2.0111399999999913,1.2346799999999991,1.1237189999999941,-4.080119999999994,undef,0,0,0,0,0,,B,35
7758,51264,10.1,teammate,2.6668098,16.303988,receiver,7.3672757,17.720484,opponent,3.8152804,6.043451,opponent,6.530834,4.5423603,6.944113946666667,12.101250626666666,0.003141000000002059,0.0031200000000097816,-0.00015600000001114722,-0.001319999999971344,0.0004170000000103258,-0.0018599999999935335,2.1000000005599873e-05,0.00014099999999572788,undef,0,0,0,0,0,,B,35
7759,51265,10.133333333333333,teammate,2.6669145,16.304092,receiver,7.3672705,17.72044,opponent,3.8152943,6.043389,opponent,6.5308347,4.542365,6.98771905,12.49211265,0.6280350000000023,0.6827099999999575,0.8269500000000019,2.525100000000009,1.8578759999999939,0.6485879999999788,1.5444689999999994,-4.871361000000016,undef,0,0,0,0,0,,B,35
7760,51266,10.166666666666666,teammate,2.687849,16.326849,receiver,7.3948355,17.80461,opponent,3.8772235,6.0650086,opponent,6.582317,4.3799863,7.031324153333333,12.882974673333333,0.17232899999999773,1.400250000000014,0.416534999999989,2.0216999999999885,1.3292550000000025,1.4298720000000031,0.7286400000000093,-1.1637779999999953,undef,0,0,0,0,0,,B,35
7761,51267,10.2,teammate,2.6935933,16.373524,receiver,7.40872,17.872,opponent,3.921532,6.112671,opponent,6.606605,4.3411937,7.074929256666666,13.273836696666665,0.13011899999999965,1.534679999999966,0.8155649999999959,0.9810299999999827,1.081449000000001,1.4113979999999948,0.9360149999999923,0.934569000000014,undef,0,0,0,0,0,,B,35
7762,51268,10.233333333333333,teammate,2.6979306,16.42468,receiver,7.4359055,17.904701,opponent,3.9575803,6.1597176,opponent,6.6378055,4.372346,7.11853436,13.66469872,0.14228400000000807,-1.4762099999999734,0.6342030000000065,-2.452530000000017,1.0288469999999972,1.2537720000000085,1.817864999999994,2.736419999999997,undef,0,0,0,0,0,,B,35
7763,51269,10.266666666666667,teammate,2.7026734,16.375473,receiver,7.4570456,17.82295,opponent,3.9918752,6.20151,opponent,6.698401,4.46356,7.162139463333333,14.055560743333332,0.09602399999999012,0.29841000000001117,0.8566920000000078,0.1524900000000784,1.3830239999999883,-0.8399249999999903,0.6543300000000141,2.0226899999999937,undef,0,0,0,0,0,,B,35
7764,51270,10.3,teammate,2.7058742,16.38542,receiver,7.485602,17.828033,opponent,4.037976,6.1735125,opponent,6.720212,4.530983,7.205744566666667,14.446422766666664,-0.016775999999989466,0.10134000000004306,-0.006339000000004091,-0.034020000000012374,-0.0029819999999958213,-0.0025649999999988182,0.2578199999999864,0.00840000000000174,undef,0,0,0,0,0,,B,35
7765,51271,10.333333333333334,teammate,2.705315,16.388798,receiver,7.4853907,17.826899,opponent,4.0378766,6.173427,opponent,6.728806,4.531263,7.249349669999999,14.837284789999998,0.3887159999999934,-2.664030000000004,0.7943040000000057,-0.27566999999997677,0.931949999999997,-0.5816700000000097,1.1279580000000244,0.6163619999999881,undef,0,0,0,0,0,,B,35
7766,51272,10.366666666666667,teammate,2.7182722,16.299997,receiver,7.5118675,17.81771,opponent,4.0689416,6.154038,opponent,6.7664046,4.5518084,7.292954773333333,15.228146813333332,0.09859199999999735,-0.991800000000076,0.7844849999999948,-0.24945000000009543,1.5320640000000108,-0.2015400000000067,1.804460999999975,3.6275280000000087,undef,0,0,0,0,0,,B,35
7767,51273,10.4,teammate,2.7215586,16.266937,receiver,7.538017,17.809395,opponent,4.1200104,6.14732,opponent,6.8265533,4.672726,7.336559876666667,15.619008836666666,-0.04486799999999125,-3.272130000000004,0.7335900000000084,2.160810000000062,1.8666870000000024,-1.2083099999999902,0.8597610000000078,-1.282109999999994,undef,0,0,0,0,0,,B,35
7768,51274,10.433333333333334,teammate,2.720063,16.157866,receiver,7.56247,17.881422,opponent,4.1822333,6.107043,opponent,6.855212,4.629989,7.38016498,16.00987086,0.17940599999999307,-0.4711199999999849,0.33206999999999987,0.9659400000000318,1.9698809999999956,0.5027609999999871,1.3405800000000134,3.5997900000000005,undef,0,0,0,0,0,,B,35
7769,51275,10.466666666666667,teammate,2.7260432,16.142162,receiver,7.573539,17.91362,opponent,4.247896,6.1238017,opponent,6.899898,4.749982,7.423770083333333,16.400732883333333,-0.09117899999999235,-0.23619000000000057,0.5778000000000016,1.4207399999999737,1.3727400000000056,2.893611000000016,1.6739399999999804,4.425240000000006,undef,0,0,0,0,0,,B,35
7770,51276,10.5,teammate,2.7230039,16.134289,receiver,7.592799,17.960978,opponent,4.293654,6.2202554,opponent,6.955696,4.89749,7.467375186666667,16.791594906666667,-2.4000000000690136e-05,-0.00017999999997186933,0.0,-0.00012000000001677336,-0.000329999999992836,-0.02396099999999457,-0.016877999999982407,-0.12773100000000426,undef,0,0,0,0,0,,B,35
7771,51277,10.533333333333333,teammate,2.7230031,16.134283,receiver,7.592799,17.960974,opponent,4.293643,6.2194567,opponent,6.9551334,4.8932323,7.51098029,17.182456929999997,-0.20278800000000263,0.0933300000000159,0.8272260000000031,4.986929999999994,1.293539999999993,3.7758689999999895,1.1327879999999801,0.6336600000000026,undef,0,0,0,0,0,,B,35
7772,51278,10.566666666666666,teammate,2.7162435,16.137394,receiver,7.6203732,18.127205,opponent,4.336761,6.345319,opponent,6.992893,4.9143543,7.554585393333333,17.573318953333334,-0.16930500000000404,0.49340999999998303,-0.06321600000000593,1.4643300000000181,0.6886499999999884,5.201939999999992,1.0951500000000003,1.6649429999999832,undef,0,0,0,0,0,,B,35
7773,51279,10.6,teammate,2.7106,16.153841,receiver,7.618266,18.176016,opponent,4.359716,6.518717,opponent,7.029398,4.9698524,7.598190496666667,17.964180976666665,0.11752800000000896,-1.076429999999995,0.7058879999999945,5.370809999999935,0.7379849999999966,3.702690000000022,1.7198100000000238,2.969457000000002,undef,0,0,0,0,0,,B,35
7774,51280,10.633333333333333,opponent,2.7145176,16.11796,opponent,7.6417956,18.355043,teammate,4.3843155,6.64214,receiver,7.086725,5.0688343,7.6417956,18.355043,-0.5055720000000097,2.0117700000000127,0.3113100000000024,1.606920000000045,0.7200630000000174,1.7425200000000007,1.2524999999999853,4.016432999999999,smash,6.464254,4.0514746,7.6417956,18.355043,1.7333333333333334,R,T,35
7775,51281,10.666666666666666,opponent,2.6976652,16.185019,opponent,7.6521726,18.408607,teammate,4.4083176,6.700224,receiver,7.128475,5.2027154,7.6191505692307695,18.079974376923076,-0.2941139999999942,-0.02237999999998408,0.2906820000000021,1.7035799999999668,0.5804009999999948,0.6228719999999921,1.6295310000000107,2.402760000000015,undef,0,0,0,0,0,,T,35
7776,51282,10.7,opponent,2.6878614,16.184273,opponent,7.661862,18.465393,teammate,4.4276643,6.7209864,receiver,7.1827927,5.2828074,7.596505538461539,17.804905753846153,3.000000000419334e-05,-0.00039000000008115876,0.11261999999999439,-0.023699999999955423,-0.005094000000003263,-0.14863199999999743,-0.007131000000013543,-0.013362000000007868,undef,0,0,0,0,0,,T,35
7777,51283,10.733333333333333,opponent,2.6878624,16.18426,opponent,7.665616,18.464603,teammate,4.4274945,6.716032,receiver,7.182555,5.282362,7.5738605076923085,17.52983713076923,0.36906599999999123,-1.191449999999925,-0.31365000000000975,-2.5800600000000173,0.6029550000000139,-0.09299999999999642,1.4628900000000034,4.237001999999999,undef,0,0,0,0,0,,T,35
7778,51284,10.766666666666667,opponent,2.7001646,16.144545,opponent,7.655161,18.378601,teammate,4.447593,6.712932,receiver,7.231318,5.4235954,7.551215476923077,17.254768507692308,-0.2784209999999909,1.4862899999999968,0.009480000000019473,-3.829230000000017,0.6567689999999793,-0.4008000000000145,0.8471910000000094,4.421987999999999,undef,0,0,0,0,0,,T,35
7779,51285,10.8,opponent,2.6908839,16.194088,opponent,7.655477,18.25096,teammate,4.4694853,6.699572,receiver,7.2595577,5.570995,7.528570446153846,16.979699884615382,-0.027609000000006212,-0.3511200000000514,0.6140100000000004,-0.8727899999999877,0.6021030000000227,-0.7261500000000076,1.396569000000003,3.2586149999999936,undef,0,0,0,0,0,,T,35
7780,51286,10.833333333333334,opponent,2.6899636,16.182384,opponent,7.675944,18.221867,teammate,4.4895554,6.675367,receiver,7.30611,5.6796155,7.505925415384615,16.70463126153846,0.08724599999999416,1.0742100000000576,-0.10315799999999875,-2.4875999999999365,1.705382999999987,1.393650000000024,0.7312889999999772,3.381356999999996,undef,0,0,0,0,0,,T,35
7781,51287,10.866666666666667,opponent,2.6928718,16.218191,opponent,7.6725054,18.138947,teammate,4.5464015,6.721822,receiver,7.3304863,5.7923274,7.483280384615385,16.429562638461537,0.06229199999999935,0.3054600000000107,0.5393159999999941,2.732849999999978,-0.6846149999999973,3.3690899999999946,0.4518420000000134,2.5887240000000133,undef,0,0,0,0,0,,T,35
7782,51288,10.9,opponent,2.6949482,16.228373,opponent,7.6904826,18.230042,teammate,4.523581,6.834125,receiver,7.3455477,5.8786182,7.460635353846154,16.154494015384614,-3.5999999994373866e-05,2.999999992425728e-05,0.01167299999998761,-0.021120000000074413,0.0,8.999999998593466e-05,0.0,0.0,undef,0,0,0,0,0,,T,35
7783,51289,10.933333333333334,opponent,2.694947,16.228374,opponent,7.6908717,18.229338,teammate,4.523581,6.834128,receiver,7.3455477,5.8786182,7.437990323076923,15.87942539230769,0.678141000000001,-0.568229999999943,0.10927800000000154,2.239080000000051,0.03348899999998878,0.9090599999999949,0.5360189999999943,-0.7489440000000069,undef,0,0,0,0,0,,T,35
7784,51290,10.966666666666667,opponent,2.7175517,16.209433,opponent,7.6945143,18.303974,teammate,4.5246973,6.86443,receiver,7.363415,5.8536534,7.415345292307693,15.604356769230769,0.35432400000000364,-0.09957000000003546,0.21707099999999535,1.2729300000000165,-0.7752240000000032,-0.6717299999999948,0.2784720000000007,0.7979879999999984,undef,0,0,0,0,0,,T,35
7785,51291,11.0,opponent,2.7293625,16.206114,opponent,7.70175,18.346405,teammate,4.4988565,6.842039,receiver,7.3726974,5.880253,7.392700261538462,15.329288146153845,0.5080589999999896,-0.6038099999999602,0.38561999999999763,2.4121499999999685,-0.31395299999998016,-2.6537100000000002,-0.14356200000000818,0.46016999999999975,undef,0,0,0,0,0,,T,35
7786,51292,11.033333333333333,opponent,2.7462978,16.185987,opponent,7.714604,18.42681,teammate,4.4883914,6.753582,receiver,7.367912,5.895592,7.37005523076923,15.05421952307692,0.6530580000000041,-0.5379600000000551,0.14952900000000824,-2.238420000000012,1.1283300000000018,-0.2688509999999855,-0.17794799999998112,0.7504380000000133,undef,0,0,0,0,0,,T,35
7787,51293,11.066666666666666,opponent,2.7680664,16.168055,opponent,7.7195883,18.352196,teammate,4.5260024,6.7446203,receiver,7.3619804,5.9206066,7.3474102,14.7791509,0.8138040000000002,1.738110000000077,0.37979100000001154,-0.8853899999999371,-1.0777770000000153,-1.3001910000000194,-0.26515200000000405,0.8747520000000009,undef,0,0,0,0,0,,T,35
